"Source:","C:\Users\willi\OneDrive\Documents\Walla Walla University\Spring 2022\Electronics II\SDR GitHub\Schematic\Complete Schematic V4\Complete Schematic V4.kicad_sch"
"Date:","4/28/2022 12:24:08 AM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","73"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x",""
"C1, C4, ","2","270p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","560p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C5, C6, C14, C15, C18, C21, C24, C25, ","9","0.1u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C7, ","1","10n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C8, ","1","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C9, C10, C11, C12, ","4","5n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C13, ","1","EEEFK1C100R","EEEFK1C100R","lmao:CAP_EEEFK1C100R","",""
"C16, C17, ","2","75p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C19, C20, C22, C23, ","4","100p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C26, C27, ","2","10u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"J1, ","1","Conn_Coaxial","Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"J2, ","1","USB_A","USB_A","Connector_USB:USB_A_Molex_67643_Horizontal","USB Type A connector",""
"J3, ","1","AudioJack3","AudioJack3","Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal","Audio Jack, 3 Poles (Stereo / TRS)",""
"L1, L3, ","2","750n","L","Inductor_SMD:L_0805_2012Metric","Inductor",""
"L2, ","1","360n","L","Inductor_SMD:L_0805_2012Metric","Inductor",""
"R2, R3, ","2","10k","R","Resistor_SMD:R_2512_6332Metric","Resistor",""
"R4, R5, R6, R7, ","4","200","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R8, R9, ","2","22k","R","Resistor_SMD:R_2512_6332Metric","Resistor",""
"R10, R11, ","2","4.64k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R12, R13, ","2","52.3k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R14, R15, ","2","2.49k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R16, R17, ","2","17.4k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R18, R19, ","2","4.7k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R20, R21, ","2","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, ","12","TestPoint","TestPoint","","test point",""
"U1, ","1","Si5351A-B-GT","Si5351A-B-GT","Package_SO:MSOP-10_3x3mm_P0.5mm","I2C Programmable Any-Frequency CMOS Clock Generator, MSOP-8",""
"U2, ","1","SN74CBT3253","SN74CBT3253","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Dual 1 to 4 Analog Multiplexer",""
"U3, U4, ","2","LT6231","OPAMP","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","OPAmp symbol for simulation only",""
"U5, U6, ","2","LM4562MA","OPAMP","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","OPAmp symbol for simulation only",""
"Y1, ","1","Crystal","Crystal","","Two pin crystal",""
