"Source:","C:\Users\willi\OneDrive\Documents\Walla Walla University\Spring 2022\Electronics II\Software Defined Radio Github\Schematic\SDRrecV5\Complete Schematic V4.kicad_sch"
"Date:","5/2/2022 3:53:13 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","73"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x",""
"C1, C4, ","2","270p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","560p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C5, C6, C14, C15, C18, C21, C24, ","8","0.1u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C7, ","1","10n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C8, ","1","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C9, C10, C11, C12, ","4","5n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C13, ","1","8200u","C_Polarized","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","Polarized capacitor",""
"C16, C17, ","2","75p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C19, C20, C22, C23, ","4","100p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C26, C27, ","2","10u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"J1, ","1","Conn_Coaxial","Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"J2, ","1","SJ1-3525N","SJ1-3525N","Audio Jack_Stereo 3:Jack_3.5mm_stereo_TRS_jack","",""
"L1, L3, ","2","750n","L","Inductor_THT:L_Toroid_Vertical_L10.0mm_W5.0mm_P5.08mm","Inductor",""
"L2, ","1","360n","L","Inductor_THT:L_Toroid_Vertical_L10.0mm_W5.0mm_P5.08mm","Inductor",""
"R1, ","1","1","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R3, ","2","10k","R","Resistor_SMD:R_2512_6332Metric","Resistor",""
"R4, R5, R6, R7, ","4","200","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R8, R9, ","2","22k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R10, R11, ","2","4.64k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R12, R13, ","2","52.3k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R14, R15, ","2","2.49k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R16, R17, ","2","17.4k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R18, R19, ","2","4.7k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R20, R21, ","2","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, ","15","TestPoint","TestPoint","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","test point",""
"U1, ","1","Si5351A-B-GT","Si5351A-B-GT","Package_SO:MSOP-10_3x3mm_P0.5mm","I2C Programmable Any-Frequency CMOS Clock Generator, MSOP-8",""
"U2, ","1","SN74CBT3253","SN74CBT3253","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Dual 1 to 4 Analog Multiplexer",""
"U3, ","1","LT6231","LT6231","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Dual Operational Amplifiers, DIP-8/SOIC-8/TSSOP-8/VSSOP-8",""
"U4, ","1","LM4562MA","LT6231","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Dual Operational Amplifiers, DIP-8/SOIC-8/TSSOP-8/VSSOP-8",""
"Y1, ","1","Crystal_GND24_Small","Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4, small symbol",""
